frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,wx_0,wy_0,wz_0,wx_1,wy_1,wz_1,wx_2,wy_2,wz_2,wx_3,wy_3,wz_3,wx_4,wy_4,wz_4,wx_5,wy_5,wz_5,wx_6,wy_6,wz_6,wx_7,wy_7,wz_7,wx_8,wy_8,wz_8,wx_9,wy_9,wz_9,wx_10,wy_10,wz_10,wx_11,wy_11,wz_11,wx_12,wy_12,wz_12,wx_13,wy_13,wz_13,wx_14,wy_14,wz_14,wx_15,wy_15,wz_15,wx_16,wy_16,wz_16,wx_17,wy_17,wz_17,wx_18,wy_18,wz_18,wx_19,wy_19,wz_19,wx_20,wy_20,wz_20,frame_rate,frame_width,frame_height
0,0.21264442801475525,0.9556869864463806,6.972808250793605e-07,0.3103645443916321,0.8910422921180725,0.021474972367286682,0.35993701219558716,0.8149439096450806,0.022307412698864937,0.4081522822380066,0.7616580128669739,0.014658859930932522,0.4545856714248657,0.7306607365608215,0.008435484021902084,0.27038124203681946,0.649926483631134,0.03858001530170441,0.3826075494289398,0.6495951414108276,0.033483732491731644,0.44593971967697144,0.6541131138801575,0.018686342984437943,0.4964541792869568,0.664659857749939,0.003873161505907774,0.26685717701911926,0.6526257991790771,0.014213595539331436,0.39085763692855835,0.6488916277885437,0.008983048610389233,0.45584747195243835,0.6503046154975891,-0.0024907588958740234,0.5158196687698364,0.6589902639389038,-0.013540363870561123,0.2792074680328369,0.6826690435409546,-0.010800664313137531,0.4018777906894684,0.6693447828292847,-0.01425683032721281,0.4693783223628998,0.6672652959823608,-0.015576904639601707,0.5241695642471313,0.6654160022735596,-0.019741687923669815,0.30564552545547485,0.7385838627815247,-0.03611408919095993,0.40625160932540894,0.7153311371803284,-0.035655438899993896,0.4577779173851013,0.7039240002632141,-0.029912885278463364,0.49818503856658936,0.6908484697341919,-0.02773376554250717,-0.015990206971764565,0.08539386093616486,0.013691253960132599,-0.0012762164697051048,0.06403869390487671,0.02418125607073307,0.02018050104379654,0.04457235708832741,0.03708433359861374,0.03559181094169617,0.025159087032079697,0.04958663135766983,0.047851815819740295,0.01004576776176691,0.06047575920820236,-0.007126642391085625,-0.004037065431475639,0.023458637297153473,0.02470296248793602,-0.0038109333254396915,0.02737542614340782,0.04567037522792816,-0.007853862829506397,0.03129890188574791,0.06860126554965973,-0.0026911552995443344,0.025633882731199265,-0.004722106736153364,-0.005724039394408464,0.00449583912268281,0.026263713836669922,-0.011488378047943115,0.00604711240157485,0.05225759744644165,-0.010219207033514977,0.007847050204873085,0.07720465213060379,-0.012146573513746262,0.014162777923047543,0.002421383745968342,0.000920429069083184,-0.015907876193523407,0.02850673347711563,-0.0031997477635741234,-0.015424026176333427,0.05513141676783562,-0.0062215980142354965,-0.012311352416872978,0.08065318316221237,-0.007139589637517929,-0.00473896274343133,0.004991632420569658,0.017859432846307755,-0.029051728546619415,0.03016940876841545,0.010884500108659267,-0.0276817437261343,0.051454268395900726,0.005930483341217041,-0.027848394587635994,0.07075534015893936,0.0036536306142807007,-0.020847685635089874,30.0,640.0,480.0
1,0.21264442801475525,0.9556869864463806,6.972808250793605e-07,0.3103645443916321,0.8910422921180725,0.021474972367286682,0.35993701219558716,0.8149439096450806,0.022307412698864937,0.4081522822380066,0.7616580128669739,0.014658859930932522,0.4545856714248657,0.7306607365608215,0.008435484021902084,0.27038124203681946,0.649926483631134,0.03858001530170441,0.3826075494289398,0.6495951414108276,0.033483732491731644,0.44593971967697144,0.6541131138801575,0.018686342984437943,0.4964541792869568,0.664659857749939,0.003873161505907774,0.26685717701911926,0.6526257991790771,0.014213595539331436,0.39085763692855835,0.6488916277885437,0.008983048610389233,0.45584747195243835,0.6503046154975891,-0.0024907588958740234,0.5158196687698364,0.6589902639389038,-0.013540363870561123,0.2792074680328369,0.6826690435409546,-0.010800664313137531,0.4018777906894684,0.6693447828292847,-0.01425683032721281,0.4693783223628998,0.6672652959823608,-0.015576904639601707,0.5241695642471313,0.6654160022735596,-0.019741687923669815,0.30564552545547485,0.7385838627815247,-0.03611408919095993,0.40625160932540894,0.7153311371803284,-0.035655438899993896,0.4577779173851013,0.7039240002632141,-0.029912885278463364,0.49818503856658936,0.6908484697341919,-0.02773376554250717,-0.015990206971764565,0.08539386093616486,0.013691253960132599,-0.0012762164697051048,0.06403869390487671,0.02418125607073307,0.02018050104379654,0.04457235708832741,0.03708433359861374,0.03559181094169617,0.025159087032079697,0.04958663135766983,0.047851815819740295,0.01004576776176691,0.06047575920820236,-0.007126642391085625,-0.004037065431475639,0.023458637297153473,0.02470296248793602,-0.0038109333254396915,0.02737542614340782,0.04567037522792816,-0.007853862829506397,0.03129890188574791,0.06860126554965973,-0.0026911552995443344,0.025633882731199265,-0.004722106736153364,-0.005724039394408464,0.00449583912268281,0.026263713836669922,-0.011488378047943115,0.00604711240157485,0.05225759744644165,-0.010219207033514977,0.007847050204873085,0.07720465213060379,-0.012146573513746262,0.014162777923047543,0.002421383745968342,0.000920429069083184,-0.015907876193523407,0.02850673347711563,-0.0031997477635741234,-0.015424026176333427,0.05513141676783562,-0.0062215980142354965,-0.012311352416872978,0.08065318316221237,-0.007139589637517929,-0.00473896274343133,0.004991632420569658,0.017859432846307755,-0.029051728546619415,0.03016940876841545,0.010884500108659267,-0.0276817437261343,0.051454268395900726,0.005930483341217041,-0.027848394587635994,0.07075534015893936,0.0036536306142807007,-0.020847685635089874,30.0,640.0,480.0
2,0.8427008390426636,0.8415130376815796,-5.808575451737852e-07,0.7948691844940186,0.7915765643119812,-0.005539451260119677,0.7605544924736023,0.7283628582954407,-0.01583646610379219,0.7330120801925659,0.6854922771453857,-0.03021143190562725,0.7062332630157471,0.6472455263137817,-0.043913666158914566,0.8114362955093384,0.6218764781951904,0.00509544275701046,0.7644318342208862,0.5935254096984863,-0.02562818117439747,0.7251615524291992,0.604163408279419,-0.05333104729652405,0.6945664882659912,0.6231359839439392,-0.06979644298553467,0.8366673588752747,0.6225496530532837,-0.006883650552481413,0.7759338617324829,0.5845997929573059,-0.03643487021327019,0.7322263121604919,0.6055508255958557,-0.058696478605270386,0.7020086646080017,0.632587194442749,-0.07061197608709335,0.8595619797706604,0.6419068574905396,-0.022675033658742905,0.8058886528015137,0.601675808429718,-0.051473118364810944,0.7611799240112305,0.6194868087768555,-0.06436236947774887,0.7288325428962708,0.6410813927650452,-0.0677880197763443,0.8774740695953369,0.6777058243751526,-0.039171796292066574,0.8323920965194702,0.6499203443527222,-0.06317608803510666,0.7956118583679199,0.6435974836349487,-0.07313241809606552,0.7645477056503296,0.6409397125244141,-0.0759315937757492,0.003952466882765293,0.09379787743091583,0.010921167209744453,-0.019204065203666687,0.06878165900707245,0.02115221694111824,-0.035879187285900116,0.04601653665304184,0.02183929830789566,-0.055513594299554825,0.024647658690810204,0.017551878467202187,-0.07148947566747665,-1.8091872334480286e-05,0.011850233189761639,-0.017631512135267258,-0.005028190091252327,0.025532718747854233,-0.03837490454316139,-0.01573580503463745,0.011137903667986393,-0.057063039392232895,-0.01377384178340435,0.006384306121617556,-0.08275484293699265,-0.0017312956042587757,-0.014802108518779278,-0.00019043136853724718,-0.005290629342198372,0.007562559098005295,-0.03010263852775097,-0.022912055253982544,-0.005382292438298464,-0.05923762172460556,-0.014180699363350868,-0.018821747973561287,-0.07838829606771469,-0.00414604926481843,-0.02367866411805153,0.010526083409786224,0.0010935533791780472,-0.017490070313215256,-0.015408465638756752,-0.01040520891547203,-0.028666578233242035,-0.04271547123789787,-0.004297355189919472,-0.036686237901449203,-0.06444213539361954,0.003326703794300556,-0.03800370916724205,0.012713031843304634,0.019704561680555344,-0.03460601344704628,-0.003288105595856905,0.010020915418863297,-0.045997630804777145,-0.027397489175200462,0.002209864091128111,-0.056867197155952454,-0.04732157289981842,0.003502508159726858,-0.06542839109897614,30.0,640.0,480.0
3,0.8427008390426636,0.8415130376815796,-5.808575451737852e-07,0.7948691844940186,0.7915765643119812,-0.005539451260119677,0.7605544924736023,0.7283628582954407,-0.01583646610379219,0.7330120801925659,0.6854922771453857,-0.03021143190562725,0.7062332630157471,0.6472455263137817,-0.043913666158914566,0.8114362955093384,0.6218764781951904,0.00509544275701046,0.7644318342208862,0.5935254096984863,-0.02562818117439747,0.7251615524291992,0.604163408279419,-0.05333104729652405,0.6945664882659912,0.6231359839439392,-0.06979644298553467,0.8366673588752747,0.6225496530532837,-0.006883650552481413,0.7759338617324829,0.5845997929573059,-0.03643487021327019,0.7322263121604919,0.6055508255958557,-0.058696478605270386,0.7020086646080017,0.632587194442749,-0.07061197608709335,0.8595619797706604,0.6419068574905396,-0.022675033658742905,0.8058886528015137,0.601675808429718,-0.051473118364810944,0.7611799240112305,0.6194868087768555,-0.06436236947774887,0.7288325428962708,0.6410813927650452,-0.0677880197763443,0.8774740695953369,0.6777058243751526,-0.039171796292066574,0.8323920965194702,0.6499203443527222,-0.06317608803510666,0.7956118583679199,0.6435974836349487,-0.07313241809606552,0.7645477056503296,0.6409397125244141,-0.0759315937757492,0.003952466882765293,0.09379787743091583,0.010921167209744453,-0.019204065203666687,0.06878165900707245,0.02115221694111824,-0.035879187285900116,0.04601653665304184,0.02183929830789566,-0.055513594299554825,0.024647658690810204,0.017551878467202187,-0.07148947566747665,-1.8091872334480286e-05,0.011850233189761639,-0.017631512135267258,-0.005028190091252327,0.025532718747854233,-0.03837490454316139,-0.01573580503463745,0.011137903667986393,-0.057063039392232895,-0.01377384178340435,0.006384306121617556,-0.08275484293699265,-0.0017312956042587757,-0.014802108518779278,-0.00019043136853724718,-0.005290629342198372,0.007562559098005295,-0.03010263852775097,-0.022912055253982544,-0.005382292438298464,-0.05923762172460556,-0.014180699363350868,-0.018821747973561287,-0.07838829606771469,-0.00414604926481843,-0.02367866411805153,0.010526083409786224,0.0010935533791780472,-0.017490070313215256,-0.015408465638756752,-0.01040520891547203,-0.028666578233242035,-0.04271547123789787,-0.004297355189919472,-0.036686237901449203,-0.06444213539361954,0.003326703794300556,-0.03800370916724205,0.012713031843304634,0.019704561680555344,-0.03460601344704628,-0.003288105595856905,0.010020915418863297,-0.045997630804777145,-0.027397489175200462,0.002209864091128111,-0.056867197155952454,-0.04732157289981842,0.003502508159726858,-0.06542839109897614,30.0,640.0,480.0
4,0.21515753865242004,0.9537712931632996,6.572156507900218e-07,0.3121089041233063,0.8894785642623901,0.023363081738352776,0.3615814745426178,0.8145493268966675,0.02547973021864891,0.4099545478820801,0.7617971897125244,0.018936732783913612,0.45615634322166443,0.7311151027679443,0.013719684444367886,0.27172213792800903,0.6498715877532959,0.04159807413816452,0.3826994299888611,0.6481517553329468,0.03917781636118889,0.4448993504047394,0.6536537408828735,0.026154743507504463,0.4944237470626831,0.6643785238265991,0.012225407175719738,0.2689206004142761,0.6530259251594543,0.017185043543577194,0.3923221826553345,0.6491656303405762,0.015009458176791668,0.4557086229324341,0.651811957359314,0.004627748858183622,0.5142084360122681,0.6602806448936462,-0.006366335786879063,0.2818293571472168,0.6830971837043762,-0.007668709848076105,0.4048183858394623,0.6708295345306396,-0.008345203474164009,0.47112226486206055,0.6692327260971069,-0.009181373752653599,0.5249838829040527,0.6668360233306885,-0.013847481459379196,0.3090464472770691,0.7387937903404236,-0.03267143294215202,0.4093465209007263,0.7157017588615417,-0.0300480667501688,0.45998531579971313,0.7056105136871338,-0.023744212463498116,0.49946266412734985,0.6932219862937927,-0.02172214724123478,-0.015395239926874638,0.08423999696969986,0.01449278462678194,-0.0006440868601202965,0.0642516240477562,0.024533478543162346,0.021052571013569832,0.04477151855826378,0.03670027107000351,0.035955678671598434,0.02558545395731926,0.048210740089416504,0.048308562487363815,0.009815962985157967,0.057138051837682724,-0.007758130319416523,-0.0036739527713507414,0.02337978594005108,0.024106688797473907,-0.003356175497174263,0.027522750198841095,0.044605035334825516,-0.008223546668887138,0.031013183295726776,0.0677386075258255,-0.002394968643784523,0.0262171421200037,-0.005241335369646549,-0.005748024210333824,0.0043390109203755856,0.02593877911567688,-0.011287625879049301,0.0065713608637452126,0.05144396424293518,-0.010376381687819958,0.008704336360096931,0.07596680521965027,-0.012624919414520264,0.015247974544763565,0.0022024742793291807,0.0006814841763116419,-0.01590017043054104,0.02864634245634079,-0.00336937652900815,-0.014571203850209713,0.0556284636259079,-0.0060438672080636024,-0.011309788562357426,0.08046276867389679,-0.007206616923213005,-0.0045609246008098125,0.005380696151405573,0.018038403242826462,-0.028480127453804016,0.0306722279638052,0.010927772149443626,-0.027063364163041115,0.05191197618842125,0.006406477186828852,-0.02714661881327629,0.07095573842525482,0.0038639241829514503,-0.019512565806508064,30.0,640.0,480.0
5,0.21515753865242004,0.9537712931632996,6.572156507900218e-07,0.3121089041233063,0.8894785642623901,0.023363081738352776,0.3615814745426178,0.8145493268966675,0.02547973021864891,0.4099545478820801,0.7617971897125244,0.018936732783913612,0.45615634322166443,0.7311151027679443,0.013719684444367886,0.27172213792800903,0.6498715877532959,0.04159807413816452,0.3826994299888611,0.6481517553329468,0.03917781636118889,0.4448993504047394,0.6536537408828735,0.026154743507504463,0.4944237470626831,0.6643785238265991,0.012225407175719738,0.2689206004142761,0.6530259251594543,0.017185043543577194,0.3923221826553345,0.6491656303405762,0.015009458176791668,0.4557086229324341,0.651811957359314,0.004627748858183622,0.5142084360122681,0.6602806448936462,-0.006366335786879063,0.2818293571472168,0.6830971837043762,-0.007668709848076105,0.4048183858394623,0.6708295345306396,-0.008345203474164009,0.47112226486206055,0.6692327260971069,-0.009181373752653599,0.5249838829040527,0.6668360233306885,-0.013847481459379196,0.3090464472770691,0.7387937903404236,-0.03267143294215202,0.4093465209007263,0.7157017588615417,-0.0300480667501688,0.45998531579971313,0.7056105136871338,-0.023744212463498116,0.49946266412734985,0.6932219862937927,-0.02172214724123478,-0.015395239926874638,0.08423999696969986,0.01449278462678194,-0.0006440868601202965,0.0642516240477562,0.024533478543162346,0.021052571013569832,0.04477151855826378,0.03670027107000351,0.035955678671598434,0.02558545395731926,0.048210740089416504,0.048308562487363815,0.009815962985157967,0.057138051837682724,-0.007758130319416523,-0.0036739527713507414,0.02337978594005108,0.024106688797473907,-0.003356175497174263,0.027522750198841095,0.044605035334825516,-0.008223546668887138,0.031013183295726776,0.0677386075258255,-0.002394968643784523,0.0262171421200037,-0.005241335369646549,-0.005748024210333824,0.0043390109203755856,0.02593877911567688,-0.011287625879049301,0.0065713608637452126,0.05144396424293518,-0.010376381687819958,0.008704336360096931,0.07596680521965027,-0.012624919414520264,0.015247974544763565,0.0022024742793291807,0.0006814841763116419,-0.01590017043054104,0.02864634245634079,-0.00336937652900815,-0.014571203850209713,0.0556284636259079,-0.0060438672080636024,-0.011309788562357426,0.08046276867389679,-0.007206616923213005,-0.0045609246008098125,0.005380696151405573,0.018038403242826462,-0.028480127453804016,0.0306722279638052,0.010927772149443626,-0.027063364163041115,0.05191197618842125,0.006406477186828852,-0.02714661881327629,0.07095573842525482,0.0038639241829514503,-0.019512565806508064,30.0,640.0,480.0
6,0.8459416031837463,0.8400019407272339,-5.748707962993649e-07,0.7992672324180603,0.7920181751251221,-0.004860603250563145,0.7648259401321411,0.7291852831840515,-0.014543520286679268,0.7375597357749939,0.6866716742515564,-0.028368279337882996,0.7103355526924133,0.6498166918754578,-0.0416865348815918,0.8132866621017456,0.6231823563575745,0.005615181289613247,0.7670036554336548,0.5947151184082031,-0.024464653804898262,0.7279762625694275,0.6046923398971558,-0.05158383771777153,0.6973309516906738,0.6225325465202332,-0.06766163557767868,0.8387392163276672,0.6241230964660645,-0.006364206317812204,0.7790894508361816,0.5860164761543274,-0.03507538139820099,0.7360255122184753,0.6062244772911072,-0.056432221084833145,0.705707848072052,0.6325801014900208,-0.06768516451120377,0.86232990026474,0.6435152292251587,-0.02207176759839058,0.8095759749412537,0.6033403873443604,-0.05026039481163025,0.7658007740974426,0.6220399737358093,-0.06217469647526741,0.7338039875030518,0.6436591148376465,-0.06490998715162277,0.8815348744392395,0.6790205240249634,-0.038443706929683685,0.8370459079742432,0.651953399181366,-0.06193293631076813,0.8013772964477539,0.6462208032608032,-0.07121304422616959,0.7711478471755981,0.6430899500846863,-0.07350198179483414,0.005077742040157318,0.09353671222925186,0.012845797464251518,-0.018954453989863396,0.06871046870946884,0.022196564823389053,-0.03523925691843033,0.046177227050065994,0.02135898917913437,-0.05536941811442375,0.024644533172249794,0.015908297151327133,-0.07129767537117004,0.000275858910754323,0.009277928620576859,-0.0185621976852417,-0.004908881615847349,0.02521301619708538,-0.038908571004867554,-0.015815742313861847,0.010259072296321392,-0.057569507509469986,-0.014507291838526726,0.004649823531508446,-0.08309349417686462,-0.0026988936588168144,-0.017630070447921753,-0.0005380401271395385,-0.005414281971752644,0.007588653359562159,-0.029938114807009697,-0.022948049008846283,-0.0064067961648106575,-0.05850665643811226,-0.014806755818426609,-0.020414380356669426,-0.07802323251962662,-0.004298888146877289,-0.026305319741368294,0.01124398224055767,0.0010340126464143395,-0.017379412427544594,-0.014802639372646809,-0.010304983705282211,-0.029607132077217102,-0.04137570783495903,-0.003973236307501793,-0.03818812221288681,-0.06329934298992157,0.004259876441210508,-0.040151022374629974,0.013985671103000641,0.02002423256635666,-0.033821482211351395,-0.001523181446827948,0.010378643870353699,-0.04599294438958168,-0.025450773537158966,0.002793164923787117,-0.05803035944700241,-0.04469756782054901,0.0039111352525651455,-0.06691591441631317,30.0,640.0,480.0
7,0.8459416031837463,0.8400019407272339,-5.748707962993649e-07,0.7992672324180603,0.7920181751251221,-0.004860603250563145,0.7648259401321411,0.7291852831840515,-0.014543520286679268,0.7375597357749939,0.6866716742515564,-0.028368279337882996,0.7103355526924133,0.6498166918754578,-0.0416865348815918,0.8132866621017456,0.6231823563575745,0.005615181289613247,0.7670036554336548,0.5947151184082031,-0.024464653804898262,0.7279762625694275,0.6046923398971558,-0.05158383771777153,0.6973309516906738,0.6225325465202332,-0.06766163557767868,0.8387392163276672,0.6241230964660645,-0.006364206317812204,0.7790894508361816,0.5860164761543274,-0.03507538139820099,0.7360255122184753,0.6062244772911072,-0.056432221084833145,0.705707848072052,0.6325801014900208,-0.06768516451120377,0.86232990026474,0.6435152292251587,-0.02207176759839058,0.8095759749412537,0.6033403873443604,-0.05026039481163025,0.7658007740974426,0.6220399737358093,-0.06217469647526741,0.7338039875030518,0.6436591148376465,-0.06490998715162277,0.8815348744392395,0.6790205240249634,-0.038443706929683685,0.8370459079742432,0.651953399181366,-0.06193293631076813,0.8013772964477539,0.6462208032608032,-0.07121304422616959,0.7711478471755981,0.6430899500846863,-0.07350198179483414,0.005077742040157318,0.09353671222925186,0.012845797464251518,-0.018954453989863396,0.06871046870946884,0.022196564823389053,-0.03523925691843033,0.046177227050065994,0.02135898917913437,-0.05536941811442375,0.024644533172249794,0.015908297151327133,-0.07129767537117004,0.000275858910754323,0.009277928620576859,-0.0185621976852417,-0.004908881615847349,0.02521301619708538,-0.038908571004867554,-0.015815742313861847,0.010259072296321392,-0.057569507509469986,-0.014507291838526726,0.004649823531508446,-0.08309349417686462,-0.0026988936588168144,-0.017630070447921753,-0.0005380401271395385,-0.005414281971752644,0.007588653359562159,-0.029938114807009697,-0.022948049008846283,-0.0064067961648106575,-0.05850665643811226,-0.014806755818426609,-0.020414380356669426,-0.07802323251962662,-0.004298888146877289,-0.026305319741368294,0.01124398224055767,0.0010340126464143395,-0.017379412427544594,-0.014802639372646809,-0.010304983705282211,-0.029607132077217102,-0.04137570783495903,-0.003973236307501793,-0.03818812221288681,-0.06329934298992157,0.004259876441210508,-0.040151022374629974,0.013985671103000641,0.02002423256635666,-0.033821482211351395,-0.001523181446827948,0.010378643870353699,-0.04599294438958168,-0.025450773537158966,0.002793164923787117,-0.05803035944700241,-0.04469756782054901,0.0039111352525651455,-0.06691591441631317,30.0,640.0,480.0
8,0.2193237543106079,0.9544917345046997,6.820353064540541e-07,0.316292941570282,0.8899872303009033,0.01791924238204956,0.3655763268470764,0.8143611550331116,0.01741870865225792,0.4137609899044037,0.7611547708511353,0.009248906746506691,0.4601678252220154,0.7284803986549377,0.002738482551649213,0.2741067409515381,0.6505007743835449,0.03579241782426834,0.3850475549697876,0.6494052410125732,0.02996975928544998,0.4475770890712738,0.6544947624206543,0.014872454106807709,0.4975152611732483,0.6658527255058289,-3.662068411358632e-05,0.2709101140499115,0.6533722877502441,0.013638979755342007,0.3939206898212433,0.64884352684021,0.007925949990749359,0.4569037854671478,0.6515980958938599,-0.0037621487863361835,0.5151162147521973,0.6598469018936157,-0.015002695843577385,0.2838524878025055,0.6825752258300781,-0.00943557359278202,0.40653860569000244,0.6699866056442261,-0.01356827188283205,0.4724345803260803,0.6681492924690247,-0.015214645303785801,0.5260770916938782,0.6658468246459961,-0.019539963454008102,0.31109821796417236,0.7372727990150452,-0.03302523121237755,0.41228988766670227,0.7153260111808777,-0.033074598759412766,0.4634039103984833,0.7044855356216431,-0.027660612016916275,0.5031384229660034,0.6919364929199219,-0.02564474195241928,-0.014325769618153572,0.08458693325519562,0.013582944869995117,0.00034152157604694366,0.06398714333772659,0.023367203772068024,0.02210303582251072,0.04441883787512779,0.03544900566339493,0.03657566010951996,0.024978047236800194,0.04688539355993271,0.04846080392599106,0.00939256139099598,0.05724254250526428,-0.007340089417994022,-0.0034868279471993446,0.023294366896152496,0.02418617345392704,-0.0033977474085986614,0.02730022370815277,0.044670186936855316,-0.008049536496400833,0.03145074471831322,0.0676388144493103,-0.0021081510931253433,0.026822661980986595,-0.005170221906155348,-0.005674597341567278,0.004435183014720678,0.025941355153918266,-0.011474489234387875,0.006656681187450886,0.05117063224315643,-0.010504821315407753,0.008546358905732632,0.07592172920703888,-0.01246236078441143,0.015502598136663437,0.002358553931117058,0.0006531230756081641,-0.015710854902863503,0.028699439018964767,-0.0037335348315536976,-0.014724396169185638,0.05554581806063652,-0.005757683888077736,-0.011346994899213314,0.08060532808303833,-0.007240865379571915,-0.004769088234752417,0.0057704392820596695,0.01756996288895607,-0.0288222823292017,0.030815990641713142,0.010625396855175495,-0.02694302424788475,0.05228661745786667,0.006261935457587242,-0.026953211054205894,0.07158925384283066,0.0036633340641856194,-0.019964272156357765,30.0,640.0,480.0
9,0.2193237543106079,0.9544917345046997,6.820353064540541e-07,0.316292941570282,0.8899872303009033,0.01791924238204956,0.3655763268470764,0.8143611550331116,0.01741870865225792,0.4137609899044037,0.7611547708511353,0.009248906746506691,0.4601678252220154,0.7284803986549377,0.002738482551649213,0.2741067409515381,0.6505007743835449,0.03579241782426834,0.3850475549697876,0.6494052410125732,0.02996975928544998,0.4475770890712738,0.6544947624206543,0.014872454106807709,0.4975152611732483,0.6658527255058289,-3.662068411358632e-05,0.2709101140499115,0.6533722877502441,0.013638979755342007,0.3939206898212433,0.64884352684021,0.007925949990749359,0.4569037854671478,0.6515980958938599,-0.0037621487863361835,0.5151162147521973,0.6598469018936157,-0.015002695843577385,0.2838524878025055,0.6825752258300781,-0.00943557359278202,0.40653860569000244,0.6699866056442261,-0.01356827188283205,0.4724345803260803,0.6681492924690247,-0.015214645303785801,0.5260770916938782,0.6658468246459961,-0.019539963454008102,0.31109821796417236,0.7372727990150452,-0.03302523121237755,0.41228988766670227,0.7153260111808777,-0.033074598759412766,0.4634039103984833,0.7044855356216431,-0.027660612016916275,0.5031384229660034,0.6919364929199219,-0.02564474195241928,-0.014325769618153572,0.08458693325519562,0.013582944869995117,0.00034152157604694366,0.06398714333772659,0.023367203772068024,0.02210303582251072,0.04441883787512779,0.03544900566339493,0.03657566010951996,0.024978047236800194,0.04688539355993271,0.04846080392599106,0.00939256139099598,0.05724254250526428,-0.007340089417994022,-0.0034868279471993446,0.023294366896152496,0.02418617345392704,-0.0033977474085986614,0.02730022370815277,0.044670186936855316,-0.008049536496400833,0.03145074471831322,0.0676388144493103,-0.0021081510931253433,0.026822661980986595,-0.005170221906155348,-0.005674597341567278,0.004435183014720678,0.025941355153918266,-0.011474489234387875,0.006656681187450886,0.05117063224315643,-0.010504821315407753,0.008546358905732632,0.07592172920703888,-0.01246236078441143,0.015502598136663437,0.002358553931117058,0.0006531230756081641,-0.015710854902863503,0.028699439018964767,-0.0037335348315536976,-0.014724396169185638,0.05554581806063652,-0.005757683888077736,-0.011346994899213314,0.08060532808303833,-0.007240865379571915,-0.004769088234752417,0.0057704392820596695,0.01756996288895607,-0.0288222823292017,0.030815990641713142,0.010625396855175495,-0.02694302424788475,0.05228661745786667,0.006261935457587242,-0.026953211054205894,0.07158925384283066,0.0036633340641856194,-0.019964272156357765,30.0,640.0,480.0
