frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,wx_0,wy_0,wz_0,wx_1,wy_1,wz_1,wx_2,wy_2,wz_2,wx_3,wy_3,wz_3,wx_4,wy_4,wz_4,wx_5,wy_5,wz_5,wx_6,wy_6,wz_6,wx_7,wy_7,wz_7,wx_8,wy_8,wz_8,wx_9,wy_9,wz_9,wx_10,wy_10,wz_10,wx_11,wy_11,wz_11,wx_12,wy_12,wz_12,wx_13,wy_13,wz_13,wx_14,wy_14,wz_14,wx_15,wy_15,wz_15,wx_16,wy_16,wz_16,wx_17,wy_17,wz_17,wx_18,wy_18,wz_18,wx_19,wy_19,wz_19,wx_20,wy_20,wz_20,frame_rate,frame_width,frame_height
0,0.32310551404953003,1.0253506898880005,-3.213245349797944e-07,0.2724747657775879,0.9276739954948425,-0.017349351197481155,0.27425581216812134,0.8262514472007751,-0.023750953376293182,0.29925239086151123,0.7459434270858765,-0.02555680461227894,0.3094833195209503,0.685245156288147,-0.02191263809800148,0.36936357617378235,0.7876378893852234,-0.024573562666773796,0.3947150707244873,0.6890866160392761,-0.02681131288409233,0.3777572810649872,0.6587377190589905,-0.01880585588514805,0.35390201210975647,0.6623740792274475,-0.010074698366224766,0.4161739945411682,0.8227792978286743,-0.016703305765986443,0.4358149468898773,0.7109667658805847,-0.01924561709165573,0.4109035134315491,0.6837204694747925,-0.012389651499688625,0.3862513601779938,0.6900576949119568,-0.005274313502013683,0.44527506828308105,0.8598297238349915,-0.008772088214755058,0.45861944556236267,0.7568216323852539,-0.009179629385471344,0.4358553886413574,0.7296315431594849,-0.0009631960419937968,0.4144268333911896,0.7311779260635376,0.005268577486276627,0.4616692364215851,0.8968266248703003,-0.0018344231648370624,0.469599187374115,0.8159887790679932,-0.0003177654871251434,0.4530949592590332,0.785261869430542,0.006970093585550785,0.437358021736145,0.7780951261520386,0.013990792445838451,-0.04066040739417076,0.06353449076414108,0.0478462390601635,-0.05830143392086029,0.02956044301390648,0.025019783526659012,-0.0540921688079834,0.002657303586602211,0.020624935626983643,-0.04604954272508621,-0.02501147985458374,0.008848700672388077,-0.03521482273936272,-0.04442938417196274,-0.003309616120532155,-0.02349952608346939,-0.014994293451309204,-0.01471710205078125,-0.012038785964250565,-0.03606878221035004,-0.010094521567225456,-0.012356100603938103,-0.04861275851726532,0.014552819542586803,-0.025943715125322342,-0.04882439598441124,0.04353063181042671,-0.002659441437572241,-0.003218754893168807,-0.004321470856666565,0.010187848471105099,-0.031214121729135513,0.005145698320120573,0.0008565224707126617,-0.04250425100326538,0.031241197139024734,-0.008448159322142601,-0.04388038069009781,0.06263948976993561,0.015167944133281708,0.0073908185586333275,0.009328373707830906,0.019652271643280983,-0.014639530330896378,0.02241133525967598,0.015070721507072449,-0.025631804019212723,0.04518981650471687,0.005629020743072033,-0.026566602289676666,0.07089059054851532,0.020449014380574226,0.020223354920744896,0.031161507591605186,0.024437084794044495,0.006528528407216072,0.04043223336338997,0.020960733294487,-0.007784061599522829,0.05932166427373886,0.013348612003028393,-0.011293485760688782,0.0691264271736145,30.0,640.0,480.0
1,0.32310551404953003,1.0253506898880005,-3.213245349797944e-07,0.2724747657775879,0.9276739954948425,-0.017349351197481155,0.27425581216812134,0.8262514472007751,-0.023750953376293182,0.29925239086151123,0.7459434270858765,-0.02555680461227894,0.3094833195209503,0.685245156288147,-0.02191263809800148,0.36936357617378235,0.7876378893852234,-0.024573562666773796,0.3947150707244873,0.6890866160392761,-0.02681131288409233,0.3777572810649872,0.6587377190589905,-0.01880585588514805,0.35390201210975647,0.6623740792274475,-0.010074698366224766,0.4161739945411682,0.8227792978286743,-0.016703305765986443,0.4358149468898773,0.7109667658805847,-0.01924561709165573,0.4109035134315491,0.6837204694747925,-0.012389651499688625,0.3862513601779938,0.6900576949119568,-0.005274313502013683,0.44527506828308105,0.8598297238349915,-0.008772088214755058,0.45861944556236267,0.7568216323852539,-0.009179629385471344,0.4358553886413574,0.7296315431594849,-0.0009631960419937968,0.4144268333911896,0.7311779260635376,0.005268577486276627,0.4616692364215851,0.8968266248703003,-0.0018344231648370624,0.469599187374115,0.8159887790679932,-0.0003177654871251434,0.4530949592590332,0.785261869430542,0.006970093585550785,0.437358021736145,0.7780951261520386,0.013990792445838451,-0.04066040739417076,0.06353449076414108,0.0478462390601635,-0.05830143392086029,0.02956044301390648,0.025019783526659012,-0.0540921688079834,0.002657303586602211,0.020624935626983643,-0.04604954272508621,-0.02501147985458374,0.008848700672388077,-0.03521482273936272,-0.04442938417196274,-0.003309616120532155,-0.02349952608346939,-0.014994293451309204,-0.01471710205078125,-0.012038785964250565,-0.03606878221035004,-0.010094521567225456,-0.012356100603938103,-0.04861275851726532,0.014552819542586803,-0.025943715125322342,-0.04882439598441124,0.04353063181042671,-0.002659441437572241,-0.003218754893168807,-0.004321470856666565,0.010187848471105099,-0.031214121729135513,0.005145698320120573,0.0008565224707126617,-0.04250425100326538,0.031241197139024734,-0.008448159322142601,-0.04388038069009781,0.06263948976993561,0.015167944133281708,0.0073908185586333275,0.009328373707830906,0.019652271643280983,-0.014639530330896378,0.02241133525967598,0.015070721507072449,-0.025631804019212723,0.04518981650471687,0.005629020743072033,-0.026566602289676666,0.07089059054851532,0.020449014380574226,0.020223354920744896,0.031161507591605186,0.024437084794044495,0.006528528407216072,0.04043223336338997,0.020960733294487,-0.007784061599522829,0.05932166427373886,0.013348612003028393,-0.011293485760688782,0.0691264271736145,30.0,640.0,480.0
2,0.7973112463951111,0.9928218126296997,-9.355864705185013e-08,0.8374007344245911,0.8846828937530518,0.006495607551187277,0.8197897672653198,0.7890318632125854,0.011830567382276058,0.7686137557029724,0.7392362952232361,0.01860344409942627,0.7307512760162354,0.7204656004905701,0.029227085411548615,0.7505455017089844,0.7606186866760254,-0.007139013614505529,0.703304648399353,0.6613227128982544,-0.00535200722515583,0.7241064310073853,0.6764320135116577,0.002212826395407319,0.7425142526626587,0.7109693884849548,0.010325363837182522,0.7014123797416687,0.7997453808784485,-0.00752234784886241,0.6614956259727478,0.6976873278617859,0.003010520013049245,0.6865015625953674,0.7036548852920532,0.01511205080896616,0.701865017414093,0.7316082119941711,0.022704239934682846,0.6682228446006775,0.8435927629470825,-0.005651094950735569,0.6403141617774963,0.7504658699035645,0.008151444606482983,0.6648765206336975,0.7497316002845764,0.02334374189376831,0.6793743371963501,0.7755275368690491,0.030364923179149628,0.64839768409729,0.8850414156913757,-0.002740350319072604,0.6263265609741211,0.804023265838623,0.012157203629612923,0.6462686061859131,0.7966274619102478,0.03006638027727604,0.6599074602127075,0.8154668211936951,0.04224403575062752,0.045662716031074524,0.0672786757349968,0.05401765555143356,0.0569552406668663,0.02951161563396454,0.04148450493812561,0.04881414771080017,-0.0031316522508859634,0.038486726582050323,0.025705378502607346,-0.021362867206335068,0.029342802241444588,0.006519261747598648,-0.02058739773929119,0.023461466655135155,0.019630618393421173,-0.014140985906124115,-0.004412405658513308,0.0049751996994018555,-0.03812666982412338,0.0019269712502136827,0.003836521878838539,-0.04216260835528374,0.027604250237345695,0.007929790765047073,-0.033332839608192444,0.05141926184296608,1.2507429346442223e-05,-0.0017216994892805815,-0.003490517847239971,-0.019808126613497734,-0.02909788489341736,0.005865999031811953,-0.016310304403305054,-0.031576912850141525,0.03535620495676994,-0.015176123008131981,-0.025145504623651505,0.058323346078395844,-0.013391507789492607,0.010179051198065281,0.0026339287869632244,-0.027657240629196167,-0.013598490506410599,0.016219062730669975,-0.021917639300227165,-0.016210952773690224,0.0438416413962841,-0.017772642895579338,-0.0123783890157938,0.06531543284654617,-0.021586185321211815,0.027993177995085716,0.01926284469664097,-0.031909916549921036,0.006550360471010208,0.027989976108074188,-0.02571996860206127,-9.42125916481018e-05,0.05019668489694595,-0.02227209135890007,0.004287026822566986,0.06164181977510452,30.0,640.0,480.0
3,0.7973112463951111,0.9928218126296997,-9.355864705185013e-08,0.8374007344245911,0.8846828937530518,0.006495607551187277,0.8197897672653198,0.7890318632125854,0.011830567382276058,0.7686137557029724,0.7392362952232361,0.01860344409942627,0.7307512760162354,0.7204656004905701,0.029227085411548615,0.7505455017089844,0.7606186866760254,-0.007139013614505529,0.703304648399353,0.6613227128982544,-0.00535200722515583,0.7241064310073853,0.6764320135116577,0.002212826395407319,0.7425142526626587,0.7109693884849548,0.010325363837182522,0.7014123797416687,0.7997453808784485,-0.00752234784886241,0.6614956259727478,0.6976873278617859,0.003010520013049245,0.6865015625953674,0.7036548852920532,0.01511205080896616,0.701865017414093,0.7316082119941711,0.022704239934682846,0.6682228446006775,0.8435927629470825,-0.005651094950735569,0.6403141617774963,0.7504658699035645,0.008151444606482983,0.6648765206336975,0.7497316002845764,0.02334374189376831,0.6793743371963501,0.7755275368690491,0.030364923179149628,0.64839768409729,0.8850414156913757,-0.002740350319072604,0.6263265609741211,0.804023265838623,0.012157203629612923,0.6462686061859131,0.7966274619102478,0.03006638027727604,0.6599074602127075,0.8154668211936951,0.04224403575062752,0.045662716031074524,0.0672786757349968,0.05401765555143356,0.0569552406668663,0.02951161563396454,0.04148450493812561,0.04881414771080017,-0.0031316522508859634,0.038486726582050323,0.025705378502607346,-0.021362867206335068,0.029342802241444588,0.006519261747598648,-0.02058739773929119,0.023461466655135155,0.019630618393421173,-0.014140985906124115,-0.004412405658513308,0.0049751996994018555,-0.03812666982412338,0.0019269712502136827,0.003836521878838539,-0.04216260835528374,0.027604250237345695,0.007929790765047073,-0.033332839608192444,0.05141926184296608,1.2507429346442223e-05,-0.0017216994892805815,-0.003490517847239971,-0.019808126613497734,-0.02909788489341736,0.005865999031811953,-0.016310304403305054,-0.031576912850141525,0.03535620495676994,-0.015176123008131981,-0.025145504623651505,0.058323346078395844,-0.013391507789492607,0.010179051198065281,0.0026339287869632244,-0.027657240629196167,-0.013598490506410599,0.016219062730669975,-0.021917639300227165,-0.016210952773690224,0.0438416413962841,-0.017772642895579338,-0.0123783890157938,0.06531543284654617,-0.021586185321211815,0.027993177995085716,0.01926284469664097,-0.031909916549921036,0.006550360471010208,0.027989976108074188,-0.02571996860206127,-9.42125916481018e-05,0.05019668489694595,-0.02227209135890007,0.004287026822566986,0.06164181977510452,30.0,640.0,480.0
4,0.319968044757843,0.9687026739120483,-3.679791689137346e-07,0.2599426805973053,0.8786945939064026,-0.006717972457408905,0.2508491575717926,0.7727218270301819,-0.008648203685879707,0.26885443925857544,0.6858174800872803,-0.0071356152184307575,0.27770906686782837,0.6242528557777405,-0.000295518635539338,0.35127371549606323,0.7188321948051453,-0.02096371352672577,0.36820584535598755,0.6042055487632751,-0.020626487210392952,0.34468644857406616,0.572154700756073,-0.010110554285347462,0.3196781277656555,0.5745254158973694,0.0007852454436942935,0.4013397991657257,0.7463554739952087,-0.01549068558961153,0.4106302857398987,0.6173816919326782,-0.01594710908830166,0.37801921367645264,0.5889725089073181,-0.0037685981951653957,0.35153472423553467,0.5955252051353455,0.008239833638072014,0.432390421628952,0.7809402942657471,-0.008514218963682652,0.43840909004211426,0.6627132296562195,-0.005146406125277281,0.4093270003795624,0.6305306553840637,0.00903055164963007,0.3841303586959839,0.630281925201416,0.02022453583776951,0.4481532573699951,0.8208252191543579,-0.001591764739714563,0.4516902267932892,0.7330331206321716,0.005715813487768173,0.43123170733451843,0.6968101859092712,0.01815778575837612,0.4114205539226532,0.6880808472633362,0.02927062101662159,-0.03923293203115463,0.07430040091276169,0.03700646758079529,-0.06170129030942917,0.04274445027112961,0.020102044567465782,-0.06101551279425621,0.011057155206799507,0.018178561702370644,-0.052956998348236084,-0.01979653351008892,0.011621886864304543,-0.041490137577056885,-0.040414974093437195,0.003492156509310007,-0.027660388499498367,-0.012977281585335732,-0.012003445997834206,-0.01601177453994751,-0.04003886878490448,-0.00722242658957839,-0.01817391999065876,-0.053295716643333435,0.016482355073094368,-0.031807783991098404,-0.054397087544202805,0.04281841218471527,-0.001953959232196212,-0.0029046176932752132,-0.004021909087896347,0.00751182995736599,-0.03770560398697853,0.004028601106256247,-0.004180682823061943,-0.049673497676849365,0.029852433130145073,-0.015147542580962181,-0.04946945607662201,0.05862714722752571,0.019530102610588074,0.006860429886728525,0.007608979940414429,0.024585552513599396,-0.02180664800107479,0.02063811756670475,0.014516009017825127,-0.034606218338012695,0.04199598729610443,0.001878654584288597,-0.03606598824262619,0.06736515462398529,0.024806076660752296,0.020577169954776764,0.026135997846722603,0.02993781492114067,0.0024511544033885,0.036762792617082596,0.023577354848384857,-0.012296497821807861,0.055186569690704346,0.012009840458631516,-0.01571895368397236,0.06692413985729218,30.0,640.0,480.0
5,0.319968044757843,0.9687026739120483,-3.679791689137346e-07,0.2599426805973053,0.8786945939064026,-0.006717972457408905,0.2508491575717926,0.7727218270301819,-0.008648203685879707,0.26885443925857544,0.6858174800872803,-0.0071356152184307575,0.27770906686782837,0.6242528557777405,-0.000295518635539338,0.35127371549606323,0.7188321948051453,-0.02096371352672577,0.36820584535598755,0.6042055487632751,-0.020626487210392952,0.34468644857406616,0.572154700756073,-0.010110554285347462,0.3196781277656555,0.5745254158973694,0.0007852454436942935,0.4013397991657257,0.7463554739952087,-0.01549068558961153,0.4106302857398987,0.6173816919326782,-0.01594710908830166,0.37801921367645264,0.5889725089073181,-0.0037685981951653957,0.35153472423553467,0.5955252051353455,0.008239833638072014,0.432390421628952,0.7809402942657471,-0.008514218963682652,0.43840909004211426,0.6627132296562195,-0.005146406125277281,0.4093270003795624,0.6305306553840637,0.00903055164963007,0.3841303586959839,0.630281925201416,0.02022453583776951,0.4481532573699951,0.8208252191543579,-0.001591764739714563,0.4516902267932892,0.7330331206321716,0.005715813487768173,0.43123170733451843,0.6968101859092712,0.01815778575837612,0.4114205539226532,0.6880808472633362,0.02927062101662159,-0.03923293203115463,0.07430040091276169,0.03700646758079529,-0.06170129030942917,0.04274445027112961,0.020102044567465782,-0.06101551279425621,0.011057155206799507,0.018178561702370644,-0.052956998348236084,-0.01979653351008892,0.011621886864304543,-0.041490137577056885,-0.040414974093437195,0.003492156509310007,-0.027660388499498367,-0.012977281585335732,-0.012003445997834206,-0.01601177453994751,-0.04003886878490448,-0.00722242658957839,-0.01817391999065876,-0.053295716643333435,0.016482355073094368,-0.031807783991098404,-0.054397087544202805,0.04281841218471527,-0.001953959232196212,-0.0029046176932752132,-0.004021909087896347,0.00751182995736599,-0.03770560398697853,0.004028601106256247,-0.004180682823061943,-0.049673497676849365,0.029852433130145073,-0.015147542580962181,-0.04946945607662201,0.05862714722752571,0.019530102610588074,0.006860429886728525,0.007608979940414429,0.024585552513599396,-0.02180664800107479,0.02063811756670475,0.014516009017825127,-0.034606218338012695,0.04199598729610443,0.001878654584288597,-0.03606598824262619,0.06736515462398529,0.024806076660752296,0.020577169954776764,0.026135997846722603,0.02993781492114067,0.0024511544033885,0.036762792617082596,0.023577354848384857,-0.012296497821807861,0.055186569690704346,0.012009840458631516,-0.01571895368397236,0.06692413985729218,30.0,640.0,480.0
6,0.8063914179801941,0.9543120265007019,1.378911633764801e-07,0.8500536680221558,0.8459452986717224,0.018036197870969772,0.8451007604598999,0.7420068383216858,0.028634101152420044,0.8013116121292114,0.6841248273849487,0.04005156084895134,0.7652562856674194,0.6644852161407471,0.05287719517946243,0.7734520435333252,0.6879834532737732,0.004645268898457289,0.7353339791297913,0.5924175977706909,0.023161062970757484,0.7338778972625732,0.5741434693336487,0.04086325690150261,0.7357314229011536,0.5743908882141113,0.052965108305215836,0.721429169178009,0.7183746099472046,0.0012707003625109792,0.6912164092063904,0.6130039691925049,0.023975985124707222,0.7038758397102356,0.6021432876586914,0.04033273085951805,0.7143874168395996,0.6141233444213867,0.04936197027564049,0.6840798854827881,0.7592570781707764,0.0025420156307518482,0.6540942192077637,0.6624209880828857,0.025978615507483482,0.6700483560562134,0.649380087852478,0.03932981565594673,0.6815785765647888,0.6599717736244202,0.043103210628032684,0.660370409488678,0.804993748664856,0.0061433506198227406,0.6366763114929199,0.7198819518089294,0.026356933638453484,0.650030255317688,0.7059478163719177,0.04354766383767128,0.65961754322052,0.7135350704193115,0.05439891666173935,0.04301872104406357,0.07856175303459167,0.04294177144765854,0.05502924695611,0.04118277132511139,0.03758673742413521,0.052521832287311554,0.007727265357971191,0.03807283937931061,0.032044924795627594,-0.01247875764966011,0.03466881811618805,0.012629239819943905,-0.016998309642076492,0.028386004269123077,0.02125636115670204,-0.012231674045324326,-0.0034641646780073643,0.007922101765871048,-0.03907197341322899,0.0013459458714351058,0.002862352877855301,-0.04912620782852173,0.026508400216698647,0.0006747357547283173,-0.05146263912320137,0.05386941879987717,0.0001677346881479025,-0.0028844811022281647,-0.003835369134321809,-0.015235664322972298,-0.03313392773270607,0.00695152347907424,-0.014709295704960823,-0.0387386716902256,0.036125753074884415,-0.013878174126148224,-0.04058794304728508,0.06793364882469177,-0.014556895941495895,0.007841662503778934,0.0014441541861742735,-0.028651410713791847,-0.019005395472049713,0.016689306125044823,-0.026247834786772728,-0.02435365505516529,0.04445687308907509,-0.020819932222366333,-0.0238530021160841,0.07132506370544434,-0.02438901923596859,0.026780469343066216,0.016219787299633026,-0.03225507587194443,0.003231140784919262,0.026894429698586464,-0.03036666288971901,-0.005115090869367123,0.04759976267814636,-0.025116797536611557,-0.00522760022431612,0.06373503804206848,30.0,640.0,480.0
7,0.8063914179801941,0.9543120265007019,1.378911633764801e-07,0.8500536680221558,0.8459452986717224,0.018036197870969772,0.8451007604598999,0.7420068383216858,0.028634101152420044,0.8013116121292114,0.6841248273849487,0.04005156084895134,0.7652562856674194,0.6644852161407471,0.05287719517946243,0.7734520435333252,0.6879834532737732,0.004645268898457289,0.7353339791297913,0.5924175977706909,0.023161062970757484,0.7338778972625732,0.5741434693336487,0.04086325690150261,0.7357314229011536,0.5743908882141113,0.052965108305215836,0.721429169178009,0.7183746099472046,0.0012707003625109792,0.6912164092063904,0.6130039691925049,0.023975985124707222,0.7038758397102356,0.6021432876586914,0.04033273085951805,0.7143874168395996,0.6141233444213867,0.04936197027564049,0.6840798854827881,0.7592570781707764,0.0025420156307518482,0.6540942192077637,0.6624209880828857,0.025978615507483482,0.6700483560562134,0.649380087852478,0.03932981565594673,0.6815785765647888,0.6599717736244202,0.043103210628032684,0.660370409488678,0.804993748664856,0.0061433506198227406,0.6366763114929199,0.7198819518089294,0.026356933638453484,0.650030255317688,0.7059478163719177,0.04354766383767128,0.65961754322052,0.7135350704193115,0.05439891666173935,0.04301872104406357,0.07856175303459167,0.04294177144765854,0.05502924695611,0.04118277132511139,0.03758673742413521,0.052521832287311554,0.007727265357971191,0.03807283937931061,0.032044924795627594,-0.01247875764966011,0.03466881811618805,0.012629239819943905,-0.016998309642076492,0.028386004269123077,0.02125636115670204,-0.012231674045324326,-0.0034641646780073643,0.007922101765871048,-0.03907197341322899,0.0013459458714351058,0.002862352877855301,-0.04912620782852173,0.026508400216698647,0.0006747357547283173,-0.05146263912320137,0.05386941879987717,0.0001677346881479025,-0.0028844811022281647,-0.003835369134321809,-0.015235664322972298,-0.03313392773270607,0.00695152347907424,-0.014709295704960823,-0.0387386716902256,0.036125753074884415,-0.013878174126148224,-0.04058794304728508,0.06793364882469177,-0.014556895941495895,0.007841662503778934,0.0014441541861742735,-0.028651410713791847,-0.019005395472049713,0.016689306125044823,-0.026247834786772728,-0.02435365505516529,0.04445687308907509,-0.020819932222366333,-0.0238530021160841,0.07132506370544434,-0.02438901923596859,0.026780469343066216,0.016219787299633026,-0.03225507587194443,0.003231140784919262,0.026894429698586464,-0.03036666288971901,-0.005115090869367123,0.04759976267814636,-0.025116797536611557,-0.00522760022431612,0.06373503804206848,30.0,640.0,480.0
8,0.30989059805870056,0.9423514008522034,-1.0091221014363327e-07,0.24338756501674652,0.8511149287223816,-0.006243416573852301,0.22747667133808136,0.7462416291236877,-0.006575652398169041,0.2358902394771576,0.653380274772644,-0.0031436970457434654,0.24085429310798645,0.5830041766166687,0.005701199173927307,0.3272463381290436,0.6628666520118713,-0.007227242924273014,0.3336353600025177,0.5535377264022827,0.00021951259986963123,0.3207304775714874,0.5166339874267578,0.012083306908607483,0.3036792278289795,0.5053008198738098,0.023081937804818153,0.3804360330104828,0.6893187761306763,-0.0009331566980108619,0.38555002212524414,0.5659571886062622,0.0048361713998019695,0.36875250935554504,0.5153105854988098,0.016151517629623413,0.34892886877059937,0.49202173948287964,0.026869380846619606,0.4151449501514435,0.7295591831207275,0.0062812697142362595,0.4314165711402893,0.6190717816352844,0.010325606912374496,0.4203639328479767,0.5686498880386353,0.02232937514781952,0.4020286500453949,0.5443554520606995,0.03352570906281471,0.43497440218925476,0.776738166809082,0.013721218332648277,0.45372337102890015,0.6958677768707275,0.021483469754457474,0.4506247937679291,0.6520583629608154,0.034635309129953384,0.44040802121162415,0.6288356781005859,0.047453898936510086,-0.03381923586130142,0.07996468245983124,0.027008555829524994,-0.05765293166041374,0.04843270406126976,0.01571551337838173,-0.058525219559669495,0.017549697309732437,0.013824362307786942,-0.055297136306762695,-0.01700250245630741,0.014505223371088505,-0.0503317229449749,-0.03999452665448189,0.006054738536477089,-0.028883514925837517,-0.010305289179086685,-0.009205088950693607,-0.018955349922180176,-0.040064748376607895,-0.00560520077124238,-0.01848156377673149,-0.055402785539627075,0.012588653713464737,-0.0289680827409029,-0.06267337501049042,0.037266332656145096,-0.0027979512233287096,-0.0025953168515115976,-0.0033279568888247013,0.006180661730468273,-0.03905854746699333,0.003961355425417423,-0.000277496874332428,-0.05590112507343292,0.025277171283960342,-0.01031164824962616,-0.06943072378635406,0.05127045512199402,0.020225510001182556,0.005120384506881237,0.005799536593258381,0.029286392033100128,-0.02278970740735531,0.016332507133483887,0.024985332041978836,-0.03888476639986038,0.0356677770614624,0.015745393931865692,-0.04951930418610573,0.05798589065670967,0.025381695479154587,0.020350072532892227,0.021386519074440002,0.03530662879347801,0.0019739456474781036,0.02931678481400013,0.03556721657514572,-0.012534239329397678,0.041686687618494034,0.02903277426958084,-0.02115354686975479,0.05183667689561844,30.0,640.0,480.0
9,0.8041589856147766,0.9193857908248901,2.7374824185244506e-07,0.8571608662605286,0.8096261024475098,0.025914326310157776,0.8622485995292664,0.6976385712623596,0.041397903114557266,0.8190109729766846,0.6278561949729919,0.05769975855946541,0.7825447916984558,0.6065946221351624,0.07685711979866028,0.7920048236846924,0.644431471824646,0.009507308714091778,0.7634677290916443,0.537416398525238,0.03365856036543846,0.7582653760910034,0.5157904624938965,0.061025470495224,0.755839467048645,0.5158034563064575,0.08161036670207977,0.733350932598114,0.6699061393737793,0.005257864482700825,0.7076543569564819,0.5498761534690857,0.029442541301250458,0.7121959328651428,0.5255154371261597,0.05477429926395416,0.7161924839019775,0.5260602831840515,0.07390956580638885,0.6911765336990356,0.7059679627418518,0.006603466812521219,0.6714931726455688,0.5983519554138184,0.032325379550457,0.6834011673927307,0.5757706761360168,0.05664453282952309,0.690990149974823,0.5780752897262573,0.0720057561993599,0.6642600893974304,0.7491251826286316,0.010807403363287449,0.6409350633621216,0.6559954285621643,0.03746001422405243,0.6524496078491211,0.6313075423240662,0.06362369656562805,0.6646223068237305,0.6301361918449402,0.08373787254095078,0.035591136664152145,0.07927103340625763,0.04183226078748703,0.052278924733400345,0.04388202354311943,0.036815743893384933,0.052022673189640045,0.008475268259644508,0.0367826409637928,0.03232404962182045,-0.014123334549367428,0.03187406063079834,0.01386990211904049,-0.018733222037553787,0.026244712993502617,0.02282351441681385,-0.009569702669978142,-0.0043388851918280125,0.011716382578015327,-0.037417635321617126,-0.0016060353955253959,0.007488427683711052,-0.05045603588223457,0.02234107442200184,0.0033851154148578644,-0.0531717911362648,0.0503506138920784,0.0009386988240294158,-0.002248925855383277,-0.004683696199208498,-0.014069890603423119,-0.03551409766077995,0.0048207370564341545,-0.016985930502414703,-0.045933835208415985,0.032093435525894165,-0.017746981233358383,-0.0528266541659832,0.06463128328323364,-0.01639784500002861,0.006231561303138733,0.00116691121365875,-0.026852361857891083,-0.022028667852282524,0.013487250544130802,-0.02501390501856804,-0.029960094019770622,0.04238523542881012,-0.02127695456147194,-0.03374090790748596,0.07122534513473511,-0.026937052607536316,0.0239119753241539,0.01601852849125862,-0.034147001802921295,-0.001225050538778305,0.025765204802155495,-0.03303443640470505,-0.012744510546326637,0.04470224678516388,-0.02747432515025139,-0.015291847288608551,0.06004874035716057,30.0,640.0,480.0
